imdb.id,title.mixed,sample.year.first,fest.first,,,,,
tt8356178,Lola,2021,Frameline,,,,,
tt10709592,Sheer Qorma,2021,Frameline,,,,,
tt11644410,Skumjas,2021,Frameline,,,,,
tt13688946,The Wash (In Love),2021,Frameline,,,,,
tt14508918,Young Diego,2021,Frameline,,,,,
tt12492034,Hugo: 6:30,2021,Frameline,,,,,
tt13847902,Are You Still Watching?,2021,Frameline,,,,,
tt9257470,Luv U Cuz,2021,Frameline,,,,,
tt12484352,Unliveable,2021,Frameline,,,,,
tt10927870,Pompeii,2021,Frameline,,,,,
tt13012966,Eyes and Horns,2021,Frameline,,,,,
tt14031338,Language Lessons,2021,Frameline,,,,,
tt4061620,Firebird,2021,Frameline,,,,,
tt9165740,Milkwater,2021,Frameline,,,,,
tt13316820,Boy Meets Boy,2021,Frameline,,,,,
tt8160794,The Greenhouse,2021,Frameline,,,,,
tt9204898,"Jump, Darling",2021,Frameline,,,,,
tt13157722,"Ma Belle, My Beauty",2021,Frameline,,,,,
tt11261004,Metamorphosis,2021,Frameline,,,,,
tt13793134,Nico,2021,Frameline,,,,,
tt10919362,Sweetheart,2021,Frameline,,,,,
tt9043456,Walking with Shadows,2021,Frameline,,,,,
tt14314826,Fanny: The Right to Rock,2021,Frameline,,,,,
tt14623196,No Straight Lines: The Rise of Queer Comics,2021,Frameline,,,,,
tt26773767,Hummingbirds,2021,Frameline,,,,,
tt10196480,North by Current,2021,Frameline,,,,,
tt10014534,Sirens,2021,Frameline,,,,,
tt19361794,Holding Moses,2022,Frameline,,,,,
tt18257284,Bi the Way,2022,Frameline,,,,,
tt15393466,Tank Fairy,2022,Frameline,,,,,
tt18775326,Neuzeit,2022,Frameline,,,,,
tt13817770,Så jävla easy going,2022,Frameline,,,,,
tt11783988,Moneyboys,2022,Frameline,,,,,
tt10949122,El Houb - The Love,2022,Frameline,,,,,
tt17279488,Follow the Protocol,2022,Frameline,,,,,
tt12186098,Hypochondriac,2022,Frameline,,,,,
tt15514540,Three Headed Beast,2022,Frameline,,,,,
tt10360808,The Cow Who Sang a Song Into the Future,2022,Frameline,,,,,
tt9487526,Finlandia,2022,Frameline,,,,,
tt11362842,When Time Got Louder,2022,Frameline,,,,,
tt13098066,When Men Were Men,2022,Frameline,,,,,
tt10406466,It Is in Us All,2022,Frameline,,,,,
tt19860942,Where Butterflies Don't Fly,2022,Frameline,,,,,
tt7947604,In from the Side,2022,Frameline,,,,,
tt15022446,Petit mal,2022,Frameline,,,,,
tt19178662,Uýra: The Rising Forest,2022,Frameline,,,,,
tt21159002,Vulveeta,2022,Frameline,,,,,
tt21191036,I Just Wanna Dance,2022,Frameline,,,,,
tt17678676,Monsieur Le Butch,2022,Frameline,,,,,
tt12850216,Unidentified Objects,2022,Frameline,,,,,
tt10945316,Besties,2022,Frameline,,,,,
tt13358190,Golden Delicious,2022,Frameline,,,,,
tt16290722,Playland,2022,Frameline,,,,,
tt15400512,Lucky Fish,2022,Frameline,,,,,
tt21223446,Code Switch,2022,Frameline,,,,,
tt16288898,Black as U R,2022,Frameline,,,,,
tt15654760,Ob scena,2023,Frameline,,,,,
tt26557869,The Cutest and Funniest Animals in the World,2023,Frameline,,,,,
tt7196012,Going to Mars: The Nikki Giovanni Project,2023,Frameline,,,,,
tt17235774,Who I Am Not,2023,Frameline,,,,,
tt13729232,The Origin of Evil,2023,Frameline,,,,,
tt27074938,Every Body,2023,Frameline,,,,,
tt24486184,Big Boys,2023,Frameline,,,,,
tt21113962,"20,000 Species of Bees",2023,Frameline,,,,,
tt16982622,Norwegian Dream,2023,Frameline,,,,,
tt13242416,Egghead & Twinkie,2023,Frameline,,,,,
tt13292392,Ñaños,2023,Frameline,,,,,
tt23752030,As You Are,2023,Frameline,,,,,
tt23219922,Cousins,2023,Frameline,,,,,
tt14202356,Do Digital Curanderas Use Eggs in Their Limpias?,2023,Frameline,,,,,
tt27849939,AC Unit,2023,Frameline,,,,,
tt15138634,Asog,2023,Frameline,,,,,
tt22403254,Hi-a,2023,Frameline,,,,,
tt10825052,Chasing Chasing Amy,2023,Frameline,,,,,
tt32207453,¡salsa!,2023,Frameline,,,,,
tt32897640,Like What Would Sorrow Look,2023,Frameline,,,,,
tt25161220,All the Colours of the World Are Between Black and White,2023,Frameline,,,,,
tt28635725,Fragments of a Life Loved,2024,Frameline,,,,,
tt32774613,Seat 31: Zooey Zephyr,2024,Frameline,,,,,
tt28539580,Paradise Europe,2024,Frameline,,,,,
tt30700475,The World According to Allee Willis,2024,Frameline,,,,,
tt30439035,All Shall Be Well,2024,Frameline,,,,,
tt29204786,Underground Orange,2024,Frameline,,,,,
tt32361089,You Can't Get What You Want But You Can Get Me,2024,Frameline,,,,,
tt30835197,Wouldn't Make It Any Other Way,2024,Frameline,,,,,
tt16985568,If I'm Here It Is by Mystery,2024,Frameline,,,,,
tt32215867,Ripe!,2024,Frameline,,,,,
tt24805832,In the Summers,2024,Frameline,,,,,
tt15245268,Young Hearts,2024,Frameline,,,,,
tt22803220,National Anthem,2024,Frameline,,,,,
tt16409868,High Tide,2024,Frameline,,,,,
tt27603877,Burrow,2024,Frameline,,,,,
tt29407761,Kasbi,2024,Frameline,,,,,
tt31021203,Doppelgängers³,2024,Frameline,,,,,
tt23039638,Grace,2024,Frameline,,,,,
tt30852598,OUTCRY: Alchemists of Rage,2024,Frameline,,,,,
tt30420685,Bust,2024,Frameline,,,,,
tt13876004,Sally!,2024,Frameline,,,,,
tt31860011,Euphoric,2024,Frameline,,,,,
tt35591345,The Age of Flowering Plants,2024,Frameline,,,,,
tt27351762,Any Other Way: The Jackie Shane Story,2024,Frameline,,,,,
tt37503068,Tessitura,2025,Frameline,,,,,
tt35051470,The Eating of an Orange,2025,Frameline,,,,,
tt32150607,I'm Your Venus,2025,Frameline,,,,,
tt32084497,Wicket,2025,Frameline,,,,,
tt33309194,"Beautiful Evening, Beautiful Day",2025,Frameline,,,,,
tt35022825,Castration Movie Anthology I: Traps,2025,Frameline,,,,,
tt37020461,AutoErotica: We Buy Gay Stuff,2025,Frameline,,,,,
tt36956125,"Thanks, Babs!",2025,Frameline,,,,,
tt30887276,An Odd Turn,2025,Frameline,,,,,
tt34966678,The Librarians,2025,Frameline,,,,,
tt34376032,"Lucky, Apartment",2025,Frameline,,,,,
tt27550504,Plainclothes,2025,Frameline,,,,,
tt35051106,The Nature of Invisible Things,2025,Frameline,,,,,
tt31938314,Barbie Boy,2025,Frameline,,,,,
tt33308220,A Bird Hit My Window and Now I'm a Lesbian,2025,Frameline,,,,,
tt36204337,Only Good Things,2025,Frameline,,,,,
tt28727524,Kids,2025,Frameline,,,,,
tt34966548,Heightened Scrutiny,2025,Frameline,,,,,
tt36204182,Rainbow Girls,2025,Frameline,,,,,
tt34914643,Budget Paradise,2025,Frameline,,,,,
tt35002936,Grandma Nai Who Played Favorites,2025,Frameline,,,,,
tt36997914,The Roaming Center for Magnetic Alternatives,2025,Frameline,,,,,
tt35519537,The Secret of Me,2025,Frameline,,,,,
tt34673862,Trains (Pociagi),2024,IDFA,,,,,
tt29680897,1489,2023,IDFA,,,,,
tt27266492,20 Days in Mariupol,2023,IDFA,,,,,
tt22768450,Apolonia Apolonia,2022,IDFA,,,,,
tt15938750,Mr. Landsbergis,2021,IDFA,,,,,
tt14039582,Writing with Fire,2021,IDFA,,,,,
tt13359582,Radiograph of a Family,2020,IDFA,,,,,
tt11383174,In a Whisper,2019,IDFA,,,,,
tt10451914,For Sama,2019,IDFA,,,,,
tt9318514,Reason,2018,IDFA,,,,,
